EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,FUGA,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1234,0,51,4,0.3333333333333333,5663,8.641885635373555,0.7360680803597803,2,1.0986122886681098,1.32,5,1.5,0.7071067811865476,6.6000000000000005,1,1.6094379124341003,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,True,False,False
1235,1,48,171,14.25,10122,9.222565341598752,1.3156420818297188,2,1.0986122886681098,3.92,1,2.5,2.1213203435596424,3.92,0,5.147494476813453,1,7692.581818181819,False,False,False,True,False,True,False,False,False,True,False,False,False
1236,1,45,6,0.5,5069,8.531096096585228,0.6588608686815692,1,0.6931471805599453,2.54,5,2.5,2.1213203435596424,12.7,0,1.9459101490553132,0,7692.581818181819,False,False,False,True,False,True,False,False,False,True,False,False,False
1237,1,57,144,12.0,14291,9.5674552191433,1.6543001407472464,0,0.0,2.69,2,2.5,0.7071067811865476,5.38,0,4.976733742420574,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1238,1,42,162,13.5,13719,9.526609901279876,1.7831746414366638,0,0.0,1.53,1,2.0,0.0,1.53,1,5.093750200806762,1,7692.581818181819,False,False,False,True,False,False,True,False,False,True,False,False,False
1239,1,23,234,19.5,8210,9.01322999770879,1.0671232455860493,1,0.6931471805599453,4.26,2,2.5,0.7071067811865476,8.52,0,5.459585514144159,1,7692.581818181819,False,False,False,True,False,False,False,True,True,False,False,False,False
1240,0,43,91,7.583333333333333,13616,9.519074291124575,1.6460642965881616,6,1.9459101490553132,1.49,1,2.5,0.7071067811865476,1.49,2,4.5217885770490405,1,8270.851851851852,False,True,False,False,False,False,True,False,True,False,False,False,False
1241,0,53,223,18.583333333333332,3635,8.19863945529737,0.4394421062057849,2,1.0986122886681098,4.64,5,3.5,0.7071067811865476,23.2,0,5.4116460518550396,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,True,False,False
1242,0,42,218,18.166666666666668,4316,8.370315995555478,0.4985990630533701,8,2.1972245773362196,4.75,5,4.0,1.4142135623730951,23.75,1,5.389071729816501,0,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,True,False
1243,1,53,30,2.5,11771,9.373479109353363,1.4141010112945949,4,1.6094379124341003,3.31,4,2.0,1.4142135623730951,13.24,0,3.4339872044851463,0,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1244,0,36,226,18.833333333333332,1709,7.444248649496705,0.20530954280031116,1,0.6931471805599453,1.93,4,3.0,2.8284271247461903,7.72,1,5.424950017481403,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,False,True
1245,0,49,104,8.666666666666666,13367,9.50061907027523,1.5473395830500625,5,1.791759469228055,3.22,1,4.5,0.7071067811865476,3.22,0,4.653960350157523,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1246,1,33,139,11.583333333333334,1538,7.338888133838879,0.17767501366452343,1,0.6931471805599453,2.97,5,3.0,2.8284271247461903,14.850000000000001,0,4.941642422609304,0,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1247,1,46,155,12.916666666666666,5797,8.6652683094816,0.7534851954521714,3,1.3862943611198906,2.64,1,2.5,2.1213203435596424,2.64,0,5.049856007249537,1,7692.581818181819,False,False,False,True,False,False,True,False,False,True,False,False,False
1248,1,21,99,8.25,8524,9.050758302151717,1.024024893405414,0,0.0,3.69,2,4.5,0.7071067811865476,7.38,0,4.605170185988092,1,8323.016393442624,True,False,False,False,False,False,True,False,False,True,False,False,False
1249,0,28,193,16.083333333333332,7226,8.885579291282982,0.8735649682099041,6,1.9459101490553132,2.98,2,3.0,2.8284271247461903,5.96,1,5.267858159063328,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,False,True
1250,1,35,235,19.583333333333332,8611,9.060911858484253,0.9947721343726992,3,1.3862943611198906,4.53,2,2.0,0.0,9.06,0,5.4638318050256105,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1251,1,36,189,15.75,14631,9.590966190070702,1.901715006841594,1,0.6931471805599453,3.71,5,3.0,1.4142135623730951,18.55,0,5.247024072160486,0,7692.581818181819,False,False,False,True,False,False,True,False,True,False,False,False,False
1252,0,20,152,12.666666666666666,12978,9.471087945687758,1.5023096512922653,2,1.0986122886681098,2.21,1,4.0,0.0,2.21,0,5.030437921392435,1,8637.698412698413,False,False,False,False,True,True,False,False,False,True,False,False,False
1253,1,41,188,15.666666666666666,13520,9.511999311358759,1.7573089257397547,2,1.0986122886681098,4.18,3,4.0,0.0,12.54,0,5.241747015059643,0,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,False,True
1254,0,23,21,1.75,11982,9.391244257682517,1.3842015693942262,2,1.0986122886681098,1.22,2,3.5,2.1213203435596424,2.44,1,3.091042453358316,1,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1255,1,48,196,16.333333333333332,4233,8.350902451694811,0.489010619533113,2,1.0986122886681098,4.89,1,3.0,1.4142135623730951,4.89,0,5.2832037287379885,1,8655.253731343284,False,False,True,False,False,True,False,False,False,True,False,False,False
1256,0,29,134,11.166666666666666,13978,9.545311482471128,1.6792374425177,5,1.791759469228055,3.8,1,2.5,0.7071067811865476,3.8,0,4.90527477843843,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1257,1,22,74,6.166666666666667,9093,9.115370134384955,1.0525891246109238,2,1.0986122886681098,4.81,2,1.5,0.7071067811865476,9.62,0,4.31748811353631,1,8637.698412698413,False,False,False,False,True,False,False,True,False,True,False,False,False
1258,1,25,76,6.333333333333333,12596,9.441213969352303,1.6372088186847595,2,1.0986122886681098,1.43,4,4.5,0.7071067811865476,5.72,1,4.343805421853684,1,7692.581818181819,False,False,False,True,False,True,False,False,True,False,False,False,False
1259,0,50,14,1.1666666666666667,4398,8.389132521348719,0.5080719831577205,1,0.6931471805599453,1.07,2,1.5,0.7071067811865476,2.14,1,2.70805020110221,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,True,False,False
1260,1,49,81,6.75,7065,8.86304982791909,0.854101370108355,2,1.0986122886681098,2.29,4,3.5,2.1213203435596424,9.16,0,4.406719247264253,1,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,False,True
1261,0,32,160,13.333333333333334,11050,9.310276200588783,1.3274841708270557,3,1.3862943611198906,1.64,3,1.0,0.0,4.92,1,5.081404364984463,1,8323.016393442624,True,False,False,False,False,True,False,False,False,True,False,False,False
1262,1,59,93,7.75,4037,8.303504798872783,0.4849822260297578,1,0.6931471805599453,4.0,2,2.0,1.4142135623730951,8.0,0,4.543294782270004,1,8323.016393442624,True,False,False,False,False,False,True,False,True,False,False,False,False
1263,0,46,140,11.666666666666666,9095,9.115590035430372,1.0506854676715478,1,0.6931471805599453,2.05,2,5.0,0.0,4.1,0,4.948759890378168,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1264,0,38,70,5.833333333333333,14335,9.570529135214711,1.7329855825199247,1,0.6931471805599453,2.51,1,3.0,2.8284271247461903,2.51,0,4.2626798770413155,1,8270.851851851852,False,True,False,False,False,False,False,True,True,False,False,False,False
1265,1,29,155,12.916666666666666,10641,9.272563715156315,1.229284668663325,2,1.0986122886681098,1.15,3,1.5,0.7071067811865476,3.4499999999999997,1,5.049856007249537,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,True,False
1266,0,28,72,6.0,12765,9.454540665816003,1.4776531590958366,4,1.6094379124341003,3.92,2,2.0,1.4142135623730951,7.84,0,4.290459441148391,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1267,1,25,64,5.333333333333333,14712,9.596486735697948,1.6995804948195505,2,1.0986122886681098,3.06,1,4.0,1.4142135623730951,3.06,0,4.174387269895637,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,True,False
1268,1,39,16,1.3333333333333333,4244,8.353497098745448,0.49127771305936,1,0.6931471805599453,1.17,2,3.0,1.4142135623730951,2.34,1,2.833213344056216,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,False,True,False
1269,0,53,122,10.166666666666666,12725,9.451402423792738,1.5383496015044327,3,1.3862943611198906,4.67,2,2.5,0.7071067811865476,9.34,0,4.812184355372417,1,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1270,0,41,104,8.666666666666666,10241,9.234252192022495,1.1830753023006402,4,1.6094379124341003,1.58,5,2.5,2.1213203435596424,7.9,1,4.653960350157523,1,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1271,0,29,193,16.083333333333332,5075,8.532278828834277,0.6596407395066017,2,1.0986122886681098,2.45,1,1.5,0.7071067811865476,2.45,0,5.267858159063328,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,False,True,False
1272,0,39,128,10.666666666666666,8921,9.09627541568821,1.159537938352393,2,1.0986122886681098,1.8,4,4.5,0.7071067811865476,7.2,1,4.859812404361672,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,False,True
1273,1,59,64,5.333333333333333,6237,8.738414897167749,0.8106757226212167,2,1.0986122886681098,2.02,4,3.5,2.1213203435596424,8.08,0,4.174387269895637,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,False,False,True
1274,1,55,70,5.833333333333333,10192,9.229456489168413,1.2321303841676368,1,0.6931471805599453,2.82,5,3.5,2.1213203435596424,14.1,0,4.2626798770413155,0,8270.851851851852,False,True,False,False,False,True,False,False,False,True,False,False,False
1275,1,32,133,11.083333333333334,11491,9.34940642009918,1.3301772386345678,2,1.0986122886681098,3.22,4,3.5,0.7071067811865476,12.88,0,4.897839799950911,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1276,0,25,23,1.9166666666666667,11743,9.371097750854297,1.356591472992522,3,1.3862943611198906,2.53,2,2.0,1.4142135623730951,5.06,0,3.1780538303479458,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,True,False
1277,0,30,5,0.4166666666666667,7219,8.884610231886873,0.8339635394305557,1,0.6931471805599453,1.35,1,3.0,2.8284271247461903,1.35,1,1.791759469228055,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1278,0,43,190,15.833333333333334,2657,7.885329239273191,0.30694571606413446,0,0.0,3.61,3,1.0,0.0,10.83,0,5.25227342804663,0,8655.253731343284,False,False,True,False,False,False,True,False,False,False,True,False,False
1279,1,25,165,13.75,11962,9.389573832170905,1.437046665288076,5,1.791759469228055,1.91,2,2.0,0.0,3.82,1,5.111987788356544,1,8323.016393442624,True,False,False,False,False,True,False,False,True,False,False,False,False
1280,0,46,62,5.166666666666667,14037,9.549523217290366,1.6216021890825199,5,1.791759469228055,3.47,2,2.5,2.1213203435596424,6.94,0,4.143134726391533,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1281,1,25,61,5.083333333333333,2880,7.9658927350845286,0.34598682461374847,1,0.6931471805599453,1.17,1,1.0,0.0,1.17,1,4.127134385045092,1,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1282,0,27,90,7.5,9912,9.201602306032898,1.1473950734788823,3,1.3862943611198906,4.7,1,2.5,0.7071067811865476,4.7,0,4.51085950651685,1,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
1283,0,31,136,11.333333333333334,14375,9.573315428463395,1.6640238278106267,2,1.0986122886681098,1.43,4,3.0,0.0,5.72,1,4.919980925828125,1,8637.698412698413,False,False,False,False,True,False,True,False,True,False,False,False,False
1284,1,34,1,0.08333333333333333,3825,8.249575150000199,0.4595137514401347,2,1.0986122886681098,3.15,3,3.5,0.7071067811865476,9.45,0,0.6931471805599453,0,8323.016393442624,True,False,False,False,False,False,True,False,False,True,False,False,False
1285,0,52,27,2.25,6016,8.702344075220351,0.7272857526640996,0,0.0,2.01,1,2.5,2.1213203435596424,2.01,0,3.332204510175204,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,True,False,False
1286,0,59,214,17.833333333333332,4096,8.318010277546872,0.4741455025191184,2,1.0986122886681098,1.89,4,3.5,0.7071067811865476,7.56,1,5.3706380281276624,1,8637.698412698413,False,False,False,False,True,False,True,False,True,False,False,False,False
1287,0,26,144,12.0,9294,9.137231900155545,1.0758565186554412,0,0.0,1.99,4,1.5,0.7071067811865476,7.96,1,4.976733742420574,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1288,0,39,69,5.75,10545,9.263501920090414,1.274805229694636,2,1.0986122886681098,3.25,4,3.5,2.1213203435596424,13.0,0,4.248495242049359,0,8270.851851851852,False,True,False,False,False,True,False,False,False,True,False,False,False
1289,0,43,76,6.333333333333333,7998,8.987071812848821,0.960834244187764,4,1.6094379124341003,4.18,4,2.0,0.0,16.72,0,4.343805421853684,0,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1290,0,45,181,15.083333333333334,9885,9.198874893866904,1.1442696026370816,2,1.0986122886681098,1.51,4,2.0,1.4142135623730951,6.04,1,5.204006687076795,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,True,False,False
1291,1,37,71,5.916666666666667,8719,9.073374516903025,1.0474510846553031,0,0.0,4.93,4,3.0,1.4142135623730951,19.72,0,4.276666119016055,0,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1292,0,26,10,0.8333333333333334,4163,8.33423142973486,0.5032730366257724,2,1.0986122886681098,3.8,5,2.5,0.7071067811865476,19.0,0,2.3978952727983707,0,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,True,False
1293,1,38,75,6.25,6427,8.768418726857403,0.7769723291842034,2,1.0986122886681098,3.36,3,3.5,2.1213203435596424,10.08,0,4.330733340286331,0,8270.851851851852,False,True,False,False,False,False,True,False,False,False,True,False,False
1294,1,59,167,13.916666666666666,8821,9.085003880664885,1.066387570520283,1,0.6931471805599453,4.48,5,3.5,0.7071067811865476,22.400000000000002,0,5.123963979403259,0,8270.851851851852,False,True,False,False,False,False,False,True,True,False,False,False,False
1295,1,57,104,8.666666666666666,5033,8.523970175695261,0.5826109165475398,3,1.3862943611198906,2.31,3,2.0,1.4142135623730951,6.93,0,4.653960350157523,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,False,True
1296,0,58,54,4.5,5309,8.577347114235984,0.6145601740415039,1,0.6931471805599453,2.84,5,1.0,0.0,14.2,0,4.007333185232471,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,True,False
1297,0,53,112,9.333333333333334,9429,9.151651375627504,1.0914838728644451,1,0.6931471805599453,4.56,2,3.0,1.4142135623730951,9.12,0,4.727387818712341,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1298,1,45,163,13.583333333333334,7884,8.972717499397138,1.0247502640926203,4,1.6094379124341003,1.25,3,2.5,2.1213203435596424,3.75,1,5.099866427824199,1,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,True,False
1299,1,40,60,5.0,9171,9.123910643977796,1.1086997403062595,1,0.6931471805599453,3.55,1,1.5,0.7071067811865476,3.55,0,4.110873864173311,1,8270.851851851852,False,True,False,False,False,False,False,True,True,False,False,False,False
